CustomerID,LastDate,Recency,Frequency,Monetary,Cluster
16983.0,2011-11-27,12,11,3710.220000000003,1
16984.0,2011-09-12,88,9,10754.799999999988,1
16985.0,2011-11-22,17,23,10923.159999999985,1
16986.0,2011-11-10,29,11,4888.750000000002,1
16987.0,2011-12-06,3,11,2535.9,1
16988.0,2011-12-04,5,2,382.67,1
16989.0,2011-12-02,7,6,1133.25,1
16990.0,2011-05-05,218,2,344.0,1
16991.0,2010-10-14,421,1,1041.2099999999996,0
16992.0,2011-11-29,10,13,5476.5,1
16993.0,2010-09-02,463,2,1950.95,0
16996.0,2011-11-09,30,9,2123.61,1
16997.0,2011-02-24,288,3,702.0,0
16998.0,2011-07-13,149,5,402.0,1
16999.0,2011-11-16,23,2,484.82000000000005,1
17000.0,2010-11-08,396,2,406.3,0
17001.0,2011-12-09,0,19,6640.800000000001,1
17002.0,2011-09-15,85,7,2571.5500000000006,1
17003.0,2010-11-02,402,4,830.1599999999999,0
17004.0,2011-10-24,46,4,2425.1599999999994,1
17005.0,2010-08-26,470,2,742.3599999999999,0
17006.0,2011-12-05,4,8,1636.3199999999997,1
17007.0,2011-10-20,50,7,1120.1000000000001,1
17008.0,2010-10-06,429,1,81.36,0
17009.0,2010-06-06,551,1,242.05999999999997,0
17010.0,2011-11-21,18,1,195.36,1
17011.0,2011-11-09,30,3,671.7,1
17012.0,2009-12-14,725,1,384.15999999999997,0
17014.0,2011-12-01,8,3,586.3299999999998,1
17015.0,2011-11-11,28,3,1842.5599999999995,1
17016.0,2010-05-12,576,1,552.4,0
17017.0,2011-12-07,2,29,14110.609999999988,1
17018.0,2011-10-30,40,6,2287.7000000000007,1
17019.0,2011-11-28,11,11,4012.2000000000016,1
17020.0,2010-06-15,542,2,935.6200000000005,0
17021.0,2010-09-23,442,6,1182.22,0
17022.0,2011-11-08,31,2,260.0,1
17023.0,2010-10-18,417,3,800.1800000000001,0
17024.0,2011-10-25,45,3,95.85,1
17025.0,2011-10-10,60,5,1510.6399999999996,1
17026.0,2011-06-07,185,3,208.98000000000002,1
17027.0,2011-09-22,78,9,1327.1100000000013,1
17028.0,2010-05-07,581,3,1593.8300000000002,0
17029.0,2011-08-21,110,7,2137.3,1
17030.0,2011-10-07,63,1,146.87,1
17031.0,2011-11-28,11,6,2773.850000000001,1
17032.0,2010-06-10,547,8,3004.5999999999995,0
17033.0,2011-09-14,86,4,1332.7900000000002,1
17034.0,2011-11-23,16,5,1283.9199999999996,1
17035.0,2011-04-08,245,4,613.59,1
17036.0,2010-11-21,383,1,176.9,0
17037.0,2011-09-13,87,1,1267.3199999999997,1
17038.0,2011-11-09,30,2,743.1700000000005,1
17039.0,2010-04-14,604,1,1954.99,0
17040.0,2011-07-25,137,2,463.2499999999999,1
17041.0,2011-11-13,26,6,1686.2800000000007,1
17042.0,2011-12-07,2,5,1044.3800000000003,1
17043.0,2011-11-07,32,8,2616.550000000001,1
17044.0,2011-11-14,25,12,11962.299999999994,1
17045.0,2011-08-18,113,5,827.6800000000001,1
17046.0,2011-07-05,157,5,1906.0700000000002,1
17047.0,2011-09-15,85,6,2289.2300000000014,1
17048.0,2011-08-14,117,7,2071.6800000000003,1
17049.0,2011-12-07,2,19,9947.479999999981,1
17050.0,2011-09-04,96,11,4691.790000000003,1
17051.0,2011-05-29,194,4,714.3900000000001,1
17052.0,2011-11-11,28,1,413.75000000000006,1
17053.0,2011-08-01,130,1,498.47999999999996,1
17054.0,2011-11-11,28,5,1356.3300000000004,1
17055.0,2010-09-20,445,1,239.55,0
17056.0,2009-12-01,738,1,128.60000000000002,0
17057.0,2010-04-22,596,1,294.74,0
17058.0,2011-09-19,81,3,1179.8899999999999,1
17059.0,2011-11-10,29,9,5602.529999999984,1
17060.0,2011-03-18,266,1,234.24,0
17061.0,2011-09-27,73,11,5232.23,1
17062.0,2011-01-30,313,6,1208.22,0
17063.0,2011-11-18,21,13,3638.530000000001,1
17064.0,2011-10-12,58,3,859.3500000000003,1
17065.0,2010-03-12,637,2,194.7,0
17066.0,2009-12-13,726,1,228.34000000000003,0
17067.0,2009-12-15,724,3,454.54,0
17068.0,2011-11-27,12,47,9161.079999999993,1
17069.0,2011-11-11,28,14,5794.279999999999,1
17070.0,2011-08-17,114,2,445.3199999999997,1
17071.0,2011-11-11,28,13,3801.2000000000035,1
17072.0,2010-03-24,625,1,282.05,0
17073.0,2011-11-22,17,4,1446.09,1
17074.0,2010-05-26,562,1,203.05,0
17075.0,2011-11-22,17,10,2241.7300000000014,1
17076.0,2011-11-03,36,6,1242.7499999999995,1
17077.0,2010-05-10,578,1,306.0,0
17078.0,2011-11-03,36,2,378.2000000000001,1
17079.0,2011-09-22,78,1,118.80000000000001,1
17080.0,2011-11-17,22,7,957.53,1
17081.0,2011-11-14,25,6,964.3900000000001,1
17082.0,2011-11-06,33,6,4732.030000000002,1
17083.0,2011-08-22,109,9,4049.7900000000004,1
17084.0,2011-11-04,35,3,5202.9699999999975,1
17085.0,2011-08-08,123,28,7891.409999999995,1
17086.0,2011-12-02,7,6,2050.079999999999,1
17087.0,2009-12-02,737,1,221.53,0
17088.0,2011-11-11,28,4,1991.009999999999,1
17089.0,2010-11-18,386,1,128.45,0
17090.0,2011-12-05,4,13,3149.4800000000005,1
17091.0,2011-12-07,2,19,7811.100000000011,1
17092.0,2011-10-20,50,11,5594.960000000001,1
17093.0,2010-04-26,592,1,235.88,0
17094.0,2011-01-21,322,2,402.2,0
17095.0,2011-11-17,22,7,2572.2500000000027,1
17096.0,2011-11-24,15,11,3759.1800000000007,1
17097.0,2011-12-07,2,9,1340.450000000001,1
17098.0,2010-11-23,381,3,591.0699999999999,0
17099.0,2010-06-24,533,1,582.1700000000001,0
17100.0,2011-11-21,18,2,971.74,1
17101.0,2011-11-29,10,7,2507.05,1
17102.0,2011-03-23,261,1,25.5,0
17103.0,2009-12-17,722,1,424.29999999999984,0
17104.0,2010-10-12,423,1,474.03000000000003,0
17105.0,2011-07-03,159,2,665.7800000000004,1
17106.0,2010-11-15,389,1,491.22999999999985,0
17107.0,2011-11-06,33,10,16075.41999999997,1
17108.0,2010-02-14,663,1,174.95,0
17109.0,2011-11-10,29,8,1295.4600000000005,1
17110.0,2011-06-27,165,3,510.69999999999993,1
17111.0,2011-10-23,47,2,476.58000000000004,1
17112.0,2010-07-25,502,1,205.17,0
17113.0,2010-05-14,574,6,2322.590000000001,0
17114.0,2011-12-04,5,8,808.6199999999997,1
17115.0,2011-12-01,8,7,2761.490000000002,1
17116.0,2010-03-01,648,1,389.78000000000003,0
17117.0,2011-02-24,288,1,116.19999999999997,0
17118.0,2011-01-26,317,1,157.02,0
17119.0,2011-12-06,3,2,606.91,1
17120.0,2011-04-20,233,1,307.46,1
17121.0,2010-11-02,402,1,314.74,0
17122.0,2011-08-12,119,4,570.5,1
17123.0,2011-07-01,161,3,977.1700000000002,1
17124.0,2011-06-07,185,1,298.89000000000004,1
17125.0,2011-10-20,50,1,259.34999999999997,1
17126.0,2011-07-10,152,9,2070.440000000002,1
17127.0,2010-10-07,428,5,1155.03,0
17128.0,2011-01-09,334,1,157.09,0
17129.0,2010-07-07,520,1,31.85,0
17131.0,2011-12-04,5,5,2463.170000000001,1
17132.0,2010-09-13,452,2,1272.8,0
17133.0,2011-11-24,15,12,14622.330000000007,1
17134.0,2011-08-25,106,3,637.1,1
17135.0,2011-11-23,16,10,1954.1599999999999,1
17136.0,2010-02-15,662,1,231.67999999999998,0
17137.0,2010-10-19,416,6,1133.63,0
17138.0,2011-03-09,275,7,4417.2699999999995,0
17139.0,2011-11-24,15,25,19584.459999999977,1
17140.0,2011-04-06,247,1,465.32,1
17141.0,2010-10-17,418,4,754.3300000000011,0
17142.0,2011-04-14,239,4,1283.7500000000002,1
17143.0,2010-10-18,417,2,924.1100000000002,0
17144.0,2011-12-08,1,2,984.5699999999998,1
17145.0,2010-07-15,512,4,3120.909999999998,0
17146.0,2011-08-26,105,13,5860.239999999998,1
17147.0,2011-11-17,22,9,3199.9499999999985,1
17148.0,2011-10-19,51,1,124.88,1
17149.0,2010-09-14,451,1,143.1,0
17150.0,2010-11-28,376,6,1375.65,0
17151.0,2009-12-04,735,1,231.9,0
17152.0,2011-05-29,194,4,2016.5,1
17153.0,2011-11-15,24,1,213.77999999999997,1
17154.0,2011-09-25,75,1,329.34000000000003,1
17155.0,2011-11-22,17,7,892.4600000000004,1
17156.0,2010-08-05,491,1,591.8700000000001,0
17157.0,2011-12-02,7,19,5151.899999999998,1
17158.0,2011-11-07,32,5,1979.9999999999993,1
17159.0,2011-11-18,21,5,2099.5900000000006,1
17160.0,2011-11-08,31,17,10209.159999999983,1
17161.0,2010-09-21,444,1,856.0100000000001,0
17162.0,2011-11-11,28,10,1715.4599999999996,1
17163.0,2011-11-18,21,4,699.78,1
17164.0,2011-11-07,32,7,2467.350000000001,1
17165.0,2011-02-28,284,6,1794.3200000000013,0
17166.0,2011-11-01,38,2,206.33999999999997,1
17167.0,2010-11-25,379,3,867.1099999999999,0
17168.0,2010-07-29,498,1,400.2,0
17169.0,2011-10-13,57,3,1156.73,1
17170.0,2010-11-30,374,2,178.67999999999998,0
17171.0,2011-02-23,289,2,384.59,0
17172.0,2011-09-22,78,3,956.57,1
17173.0,2011-12-04,5,8,3766.5999999999985,1
17174.0,2011-05-06,217,1,59.9,1
17175.0,2011-10-26,44,4,1443.6900000000003,1
17176.0,2011-05-22,201,3,902.3200000000002,1
17177.0,2010-07-22,505,1,119.50000000000003,0
17178.0,2009-12-08,731,1,436.7099999999998,0
17179.0,2011-06-14,178,6,1507.26,1
17180.0,2011-10-14,56,11,2256.9800000000027,1
17181.0,2011-10-13,57,3,465.3699999999999,1
17182.0,2010-10-13,422,2,321.29999999999995,0
17183.0,2011-12-02,7,6,3347.309999999999,1
17184.0,2010-05-19,569,2,198.40999999999997,0
17185.0,2010-04-27,591,3,229.45999999999995,0
17186.0,2011-10-24,46,2,144.0,1
17187.0,2011-04-27,226,2,467.7099999999999,1
17188.0,2011-11-28,11,13,4592.93,1
17189.0,2011-08-25,106,5,957.63,1
17190.0,2011-10-12,58,7,1743.0400000000006,1
17191.0,2011-11-11,28,15,4836.049999999992,1
17192.0,2010-06-21,536,1,77.83,0
17193.0,2011-11-04,35,9,2310.0400000000004,1
17194.0,2011-03-11,273,3,812.5000000000001,0
17195.0,2010-02-22,655,1,562.9799999999998,0
17196.0,2010-10-08,427,1,352.9,0
17197.0,2011-11-10,29,1,1013.01,1
17198.0,2011-11-16,23,3,1213.8800000000008,1
17199.0,2010-05-06,582,1,145.12,0
17200.0,2010-11-17,387,4,356.71,0
17201.0,2011-10-17,53,4,1242.040000000001,1
17202.0,2010-10-15,420,1,160.65,0
17203.0,2011-11-04,35,10,5575.8799999999965,1
17204.0,2011-06-17,175,9,5504.6900000000005,1
17205.0,2011-10-17,53,3,999.3500000000001,1
17206.0,2011-10-17,53,1,204.24,1
17207.0,2010-02-25,652,1,303.2200000000001,0
17208.0,2010-11-09,395,1,115.35000000000001,0
17209.0,2010-02-28,649,3,611.6,0
17210.0,2010-11-12,392,1,253.37000000000003,0
17211.0,2011-11-13,26,13,4046.6499999999955,1
17212.0,2011-03-31,253,3,794.4100000000001,1
17213.0,2011-10-30,40,13,5182.300000000004,1
17214.0,2011-10-10,60,6,1069.12,1
17215.0,2010-09-01,464,1,186.15,0
17216.0,2010-06-03,554,1,65.05000000000001,0
17217.0,2011-04-19,234,2,217.99999999999997,1
17218.0,2011-12-05,4,18,4192.679999999997,1
17219.0,2011-11-08,31,2,259.12999999999994,1
17220.0,2011-11-15,24,21,4481.750000000004,1
17221.0,2011-12-02,7,5,978.5199999999999,1
17222.0,2011-10-05,65,6,1605.0100000000007,1
17223.0,2011-02-02,310,3,873.5299999999999,0
17224.0,2010-07-26,501,1,100.86000000000001,0
17225.0,2010-05-07,581,1,131.15,0
17226.0,2011-02-04,308,3,900.12,0
17227.0,2011-11-21,18,12,2022.0300000000007,1
17228.0,2011-11-24,15,13,3177.2400000000043,1
17229.0,2011-09-04,96,2,318.76000000000005,1
17230.0,2011-03-20,264,18,9924.95,1
17231.0,2011-11-27,12,25,7197.039999999971,1
17232.0,2011-12-07,2,2,421.5200000000001,1
17233.0,2011-11-04,35,3,560.8599999999999,1
17234.0,2011-06-10,182,1,149.89,1
17235.0,2011-11-14,25,8,1904.8799999999999,1
17236.0,2011-11-27,12,12,1929.2600000000004,1
17237.0,2011-11-28,11,4,1002.0800000000003,1
17238.0,2011-12-07,2,32,7783.0999999999785,1
17239.0,2011-01-31,312,4,1189.45,0
17240.0,2010-04-22,596,1,130.6,0
17241.0,2010-11-19,385,12,2744.140000000001,0
17242.0,2011-08-23,108,5,2889.280000000001,1
17243.0,2011-12-08,1,69,20889.86000000001,1
17244.0,2011-10-17,53,5,1826.0400000000006,1
17245.0,2011-05-19,204,2,371.63,1
17246.0,2010-06-11,546,2,38.92,0
17247.0,2011-11-24,15,1,282.18999999999994,1
17248.0,2011-08-11,120,2,546.16,1
17249.0,2010-10-07,428,1,68.02999999999999,0
17250.0,2011-12-06,3,2,384.52,1
17251.0,2010-12-12,362,3,812.4300000000004,0
17252.0,2011-08-15,116,2,353.8599999999999,1
17253.0,2011-11-21,18,1,178.26,1
17254.0,2011-12-05,4,3,470.72999999999945,1
17255.0,2011-10-30,40,4,799.1300000000005,1
17256.0,2011-08-24,107,5,498.9299999999999,1
17257.0,2010-09-29,436,2,192.73000000000002,0
17258.0,2010-11-08,396,2,417.29999999999995,0
17259.0,2011-07-14,148,6,1889.3400000000001,1
17260.0,2010-10-24,411,1,120.95,0
17261.0,2010-07-18,509,1,230.4399999999999,0
17262.0,2011-10-18,52,11,2757.6199999999994,1
17263.0,2011-05-15,208,1,63.440000000000005,1
17264.0,2010-10-11,424,1,279.5899999999999,0
17265.0,2011-07-24,138,2,562.8999999999997,1
17266.0,2011-12-07,2,5,517.7299999999996,1
17267.0,2011-08-04,127,2,317.61999999999995,1
17268.0,2011-08-24,107,11,1733.8900000000003,1
17269.0,2010-11-19,385,1,537.4599999999998,0
17270.0,2010-08-27,469,2,604.3999999999999,0
17271.0,2009-12-03,736,1,210.38999999999996,0
17272.0,2011-10-28,42,4,2148.6299999999997,1
17273.0,2010-10-11,424,1,141.12,0
17274.0,2011-11-04,35,2,577.3799999999999,1
17275.0,2010-11-21,383,1,114.52000000000002,0
17276.0,2010-11-02,402,1,508.3899999999999,0
17277.0,2011-04-26,227,2,1065.3500000000001,1
17278.0,2011-04-12,241,2,271.24000000000007,1
17279.0,2011-10-13,57,1,187.82999999999998,1
17280.0,2010-09-27,438,1,118.85999999999999,0
17281.0,2010-11-30,374,6,797.8499999999999,0
17282.0,2011-08-01,130,5,2339.6600000000008,1
17283.0,2010-11-26,378,1,188.46,0
17284.0,2011-10-10,60,8,2793.159999999995,1
17285.0,2010-03-21,628,2,428.3399999999998,0
17286.0,2011-11-18,21,3,395.4799999999997,1
17287.0,2011-11-13,26,21,4111.959999999996,1
17288.0,2011-11-30,9,11,2499.979999999999,1
17289.0,2011-11-08,31,9,2079.3900000000012,1
17290.0,2011-12-06,3,8,1501.4400000000003,1
17291.0,2011-02-04,308,1,550.8000000000001,0
17292.0,2010-08-24,472,2,271.75000000000006,0
17293.0,2011-12-01,8,17,3774.23,1
17294.0,2010-02-08,669,2,467.7900000000001,0
17295.0,2011-11-11,28,3,556.9499999999997,1
17296.0,2009-12-09,730,1,338.13,0
17297.0,2011-11-22,17,1,131.78000000000006,1
17298.0,2011-08-30,101,5,957.5600000000001,1
17299.0,2011-11-28,11,6,1016.0799999999999,1
17300.0,2010-11-14,390,2,393.64,0
17301.0,2011-11-18,21,2,330.42999999999995,1
17302.0,2011-11-25,14,5,1135.6299999999999,1
17303.0,2010-12-13,361,1,250.03999999999994,0
17304.0,2010-06-23,534,1,111.50000000000001,0
17305.0,2010-03-01,648,1,2135.46,0
17306.0,2011-11-29,10,21,9782.35,1
17307.0,2010-11-09,395,11,3999.8900000000003,0
17308.0,2010-11-11,393,2,4511.76,0
17309.0,2011-09-05,95,3,330.59,1
17310.0,2010-11-17,387,2,1025.1,0
17311.0,2011-09-22,78,6,3566.5600000000018,1
17312.0,2011-07-24,138,3,644.3,1
17313.0,2011-11-08,31,1,2328.8399999999997,1
17314.0,2011-11-15,24,17,4904.429999999998,1
17315.0,2011-12-08,1,43,9650.599999999986,1
17316.0,2010-10-15,420,1,124.45000000000006,0
17317.0,2011-10-24,46,3,2600.34,1
17318.0,2009-12-14,725,1,164.28,0
17319.0,2010-02-08,669,1,29.1,0
17320.0,2011-08-31,100,6,2895.769999999999,1
17321.0,2011-12-01,8,6,1741.1800000000012,1
17322.0,2010-11-28,376,5,922.5900000000003,0
17323.0,2011-11-24,15,12,1565.5900000000004,1
17324.0,2011-11-22,17,12,2301.87,1
17325.0,2011-03-04,280,3,609.5699999999999,0
17326.0,2010-10-27,408,2,321.94999999999993,0
17327.0,2010-10-26,409,2,152.35,0
17328.0,2010-02-04,673,1,104.7,0
17329.0,2011-11-25,14,5,1004.43,1
17330.0,2011-11-17,22,4,423.8,1
17331.0,2011-08-08,123,1,175.2,1
17332.0,2010-06-29,528,5,838.2699999999998,0
17333.0,2011-09-15,85,1,494.24999999999994,1
17334.0,2011-02-10,302,3,635.1500000000001,0
17335.0,2010-11-21,383,2,508.0,0
17336.0,2010-08-24,472,1,81.12,0
17337.0,2011-07-11,151,4,2027.8700000000033,1
17338.0,2011-11-22,17,17,12142.569999999989,1
17339.0,2011-09-06,94,3,362.36000000000007,1
17340.0,2011-11-10,29,18,22404.820000000003,1
17341.0,2011-07-06,156,5,1889.8300000000027,1
17342.0,2010-11-25,379,4,1227.54,0
17343.0,2010-12-19,355,6,1259.9399999999998,0
17344.0,2011-10-24,46,2,468.10999999999996,1
17345.0,2011-11-24,15,10,1604.680000000001,1
17346.0,2011-12-06,3,26,5322.999999999994,1
17347.0,2011-09-14,86,1,228.96,1
17348.0,2011-11-25,14,9,2476.409999999999,1
17349.0,2011-06-13,179,5,852.2500000000001,1
17350.0,2011-12-01,8,7,1906.0410000000006,1
17351.0,2011-11-03,36,12,1988.23,1
17352.0,2010-01-12,696,1,36.25,0
17353.0,2011-08-02,129,4,3242.0,1
17354.0,2011-10-20,50,4,3143.4600000000023,1
17355.0,2010-11-18,386,1,285.11,0
17356.0,2011-02-01,311,5,946.4699999999999,0
17357.0,2011-11-15,24,2,388.1399999999999,1
17358.0,2011-02-09,303,5,866.0500000000004,0
17359.0,2011-11-28,11,2,284.46000000000004,1
17360.0,2011-11-22,17,6,1231.3800000000006,1
17361.0,2011-10-21,49,5,880.6400000000002,1
17362.0,2011-04-14,239,7,1024.0400000000002,1
17363.0,2010-11-09,395,3,940.8599999999998,0
17364.0,2011-12-09,0,28,12070.420000000011,1
17365.0,2011-11-27,12,15,8224.979999999983,1
17366.0,2010-10-03,432,2,1096.24,0
17367.0,2011-04-15,238,1,168.4,1
17368.0,2011-11-16,23,14,2826.140000000001,1
17369.0,2010-09-10,455,1,979.1999999999999,0
17370.0,2011-09-28,72,4,446.18,1
17371.0,2011-11-22,17,6,662.5500000000001,1
17372.0,2011-10-30,40,28,4377.559999999998,1
17373.0,2011-10-30,40,7,1167.5,1
17374.0,2011-05-05,218,3,727.1099999999996,1
17375.0,2011-05-24,199,4,660.5500000000004,1
17376.0,2011-09-30,70,4,453.64000000000004,1
17377.0,2011-11-16,23,78,18319.410000000105,1
17378.0,2010-11-30,374,1,10.95,0
17379.0,2011-11-28,11,1,404.66,1
17380.0,2010-10-01,434,3,645.0,0
17381.0,2011-12-01,8,38,40002.36999999997,1
17382.0,2011-10-05,65,8,902.2800000000001,1
17383.0,2011-12-05,4,2,309.9899999999999,1
17384.0,2011-11-20,19,3,507.54999999999995,1
17385.0,2011-11-25,14,1,261.11000000000007,1
17386.0,2011-12-02,7,7,2812.77,1
17387.0,2011-11-20,19,2,784.11,1
17388.0,2011-09-23,77,11,2691.57,1
17389.0,2011-12-09,0,61,57224.67999999999,1
17390.0,2010-10-15,420,1,149.3,0
17391.0,2011-06-29,163,2,508.8,1
17392.0,2011-02-06,306,3,626.56,0
17393.0,2010-10-25,410,2,381.1499999999999,0
17394.0,2011-05-04,219,1,203.86999999999995,1
17395.0,2010-07-19,508,1,97.5,0
17396.0,2011-10-31,39,14,8807.099999999999,1
17397.0,2011-11-17,22,3,1233.180000000001,1
17398.0,2011-08-17,114,3,653.3799999999999,1
17400.0,2011-08-05,126,8,4677.049999999999,1
17401.0,2010-06-16,541,1,114.84999999999998,0
17402.0,2011-12-05,4,23,5096.179999999996,1
17403.0,2011-11-03,36,2,400.57000000000005,1
17404.0,2011-12-05,4,23,47781.11999999997,1
17405.0,2011-12-08,1,3,1031.41,1
17406.0,2011-01-10,333,13,4905.049999999998,0
17407.0,2010-10-24,411,1,552.8999999999999,0
17408.0,2011-06-29,163,3,316.09000000000003,1
17409.0,2011-06-08,184,10,7793.51,1
17410.0,2011-11-23,16,5,1214.7199999999996,1
17411.0,2011-11-27,12,5,1425.3800000000003,1
17412.0,2011-12-07,2,16,4417.5199999999995,1
17413.0,2010-10-31,404,2,560.1400000000001,0
17414.0,2011-10-27,43,6,2249.5200000000004,1
17415.0,2011-09-21,79,1,507.8399999999999,1
17416.0,2011-11-10,29,22,17298.449999999993,1
17417.0,2010-06-09,548,1,164.18,0
17418.0,2011-10-28,42,3,670.06,1
17419.0,2011-11-28,11,18,6500.52,1
17420.0,2011-10-20,50,6,1084.4299999999994,1
17421.0,2010-11-18,386,3,1059.4100000000003,0
17422.0,2011-11-23,16,11,3594.7600000000007,1
17423.0,2011-10-24,46,3,1118.9500000000005,1
17425.0,2011-11-20,19,2,759.1699999999995,1
17426.0,2011-12-01,8,13,8077.769999999993,1
17427.0,2011-09-29,71,1,100.8,1
17428.0,2011-12-09,0,45,31819.760000000064,1
17429.0,2011-08-03,128,5,1357.4599999999998,1
17430.0,2011-11-07,32,4,735.1700000000001,1
17431.0,2011-01-30,313,1,403.30000000000007,0
17432.0,2011-11-21,18,9,1751.3900000000012,1
17433.0,2011-09-12,88,2,569.9600000000003,1
17434.0,2011-12-07,2,7,2373.8200000000006,1
17435.0,2010-10-24,411,1,331.3500000000001,0
17436.0,2011-12-08,1,5,534.06,1
17437.0,2010-06-28,529,1,373.1699999999999,0
17438.0,2011-03-31,253,5,1422.7700000000007,1
17439.0,2010-02-22,655,1,325.74,0
17440.0,2011-07-06,156,4,323.58,1
17441.0,2009-12-07,732,1,293.35,0
17442.0,2011-11-03,36,15,4620.300000000003,1
17443.0,2011-05-04,219,1,534.24,1
17444.0,2011-07-15,147,3,2940.0400000000013,1
17446.0,2011-06-16,176,2,120.9,1
17447.0,2011-10-30,40,2,541.53,1
17448.0,2010-07-30,497,46,14556.969999999981,0
17449.0,2011-12-07,2,13,4951.149999999991,1
17450.0,2011-12-01,8,51,246973.09000000008,2
17451.0,2011-12-08,1,7,1721.3999999999999,1
17453.0,2011-11-22,17,2,486.71999999999997,1
17454.0,2011-05-31,192,10,1547.94,1
17455.0,2011-05-20,203,1,131.7,1
17456.0,2010-12-09,365,2,1225.4200000000005,0
17457.0,2011-08-05,126,14,5984.81,1
17458.0,2011-11-24,15,2,529.5799999999999,1
17459.0,2011-10-27,43,2,657.3,1
17460.0,2011-09-06,94,16,2228.270000000002,1
17461.0,2011-11-17,22,3,757.4599999999996,1
17462.0,2011-10-10,60,2,675.6899999999999,1
17463.0,2011-11-23,16,7,2557.9099999999976,1
17464.0,2011-07-04,158,3,1000.9399999999999,1
17465.0,2010-10-10,425,7,2542.7899999999995,0
17466.0,2011-11-29,10,2,763.2800000000003,1
17467.0,2010-11-09,395,1,102.6,0
17468.0,2011-11-29,10,3,194.8,1
17469.0,2011-11-23,16,17,5051.250000000004,1
17470.0,2011-10-26,44,11,2804.869999999997,1
17471.0,2010-08-22,474,1,321.65,0
17472.0,2011-06-01,191,4,935.1000000000004,1
17473.0,2010-10-27,408,2,607.0,0
17474.0,2010-04-19,599,1,1047.0,0
17475.0,2011-09-21,79,1,194.36999999999995,1
17476.0,2010-11-09,395,2,489.85999999999996,0
17477.0,2010-04-06,612,2,1144.3000000000002,0
17478.0,2010-10-27,408,2,1272.8,0
17479.0,2010-03-17,632,1,389.25999999999993,0
17480.0,2011-09-23,77,2,902.0300000000002,1
17481.0,2011-12-06,3,4,1255.5900000000006,1
17482.0,2010-08-09,487,2,778.1899999999999,0
17483.0,2011-10-05,65,4,591.73,1
17484.0,2010-05-12,576,2,209.57,0
17486.0,2011-03-23,261,1,396.87000000000006,0
17487.0,2009-12-11,728,1,160.54999999999998,0
17488.0,2010-03-08,641,1,336.50000000000006,0
17489.0,2011-10-12,58,2,376.63999999999993,1
17490.0,2011-12-09,0,9,2750.5000000000005,1
17491.0,2011-12-08,1,17,5981.070000000005,1
17492.0,2011-04-05,248,3,1122.42,1
17493.0,2010-11-19,385,1,100.91,0
17494.0,2010-07-26,501,1,54.699999999999996,0
17495.0,2011-12-02,7,3,806.7199999999997,1
17496.0,2010-12-16,358,4,1412.89,0
17497.0,2010-11-14,390,2,287.25,0
17498.0,2011-09-25,75,1,272.21999999999997,1
17499.0,2011-02-23,289,2,1341.3899999999994,0
17500.0,2011-11-22,17,3,1138.0,1
17501.0,2011-05-03,220,2,288.59999999999997,1
17502.0,2011-11-30,9,4,689.0999999999999,1
17503.0,2011-12-07,2,2,558.9599999999999,1
17504.0,2011-05-17,206,18,9565.119999999997,1
17505.0,2011-07-01,161,5,2435.48,1
17506.0,2011-09-25,75,1,302.2,1
17507.0,2011-03-23,261,2,605.5799999999999,0
17508.0,2011-03-04,280,8,4579.229999999998,0
17509.0,2011-10-13,57,8,6115.140000000001,1
17510.0,2011-11-15,24,2,514.56,1
17511.0,2011-12-07,2,60,175603.55000000005,2
17512.0,2011-11-11,28,18,5467.82,1
17513.0,2011-09-28,72,3,1158.8,1
17514.0,2011-08-03,128,2,542.83,1
17515.0,2011-11-08,31,9,1617.4600000000019,1
17516.0,2011-11-24,15,6,957.5499999999995,1
17517.0,2011-02-04,308,1,153.94,0
17518.0,2010-10-10,425,2,329.41999999999996,0
17519.0,2011-11-22,17,15,5109.469999999997,1
17520.0,2011-10-17,53,1,546.8100000000001,1
17521.0,2011-11-10,29,5,1278.0600000000006,1
17522.0,2011-12-08,1,5,1070.71,1
17523.0,2011-11-28,11,4,652.7400000000001,1
17524.0,2010-12-13,361,3,539.1399999999999,0
17525.0,2010-12-15,359,3,1161.8999999999996,0
17526.0,2011-12-05,4,12,4166.04,1
17527.0,2011-10-17,53,4,939.37,1
17528.0,2011-12-08,1,8,3628.5000000000014,1
17529.0,2010-04-08,610,2,1240.2500000000002,0
17530.0,2011-12-08,1,12,3141.51,1
17531.0,2011-06-02,190,3,1266.8200000000004,1
17532.0,2010-11-19,385,1,65.34,0
17533.0,2010-10-01,434,1,34.8,0
17534.0,2011-10-17,53,5,1668.8299999999997,1
17535.0,2011-03-04,280,1,164.39999999999998,0
17536.0,2011-06-15,177,3,364.83,1
17537.0,2011-11-10,29,2,897.6200000000003,1
17538.0,2011-11-14,25,1,98.42000000000002,1
17539.0,2010-04-01,617,4,1226.5700000000006,0
17540.0,2011-11-15,24,6,1590.6000000000001,1
17541.0,2010-07-18,509,1,124.46000000000005,0
17542.0,2011-03-15,269,3,341.7,0
17543.0,2010-06-08,549,1,120.04999999999998,0
17544.0,2010-11-14,390,3,960.6899999999999,0
17545.0,2011-10-27,43,6,1448.5400000000006,1
17547.0,2010-11-29,375,2,727.8499999999999,0
17548.0,2011-04-20,233,4,731.2599999999998,1
17549.0,2011-11-16,23,2,148.86,1
17550.0,2011-05-26,197,9,2547.6400000000003,1
